corpus_no,group_no,last_error,max_error,min_error,range_error,avg_error,std_error,noninc_error,slope_error,success,num_attempt,avg_turn,avg_action_per_turn,num_turn,num_action,duration,num_edit,freq_add,freq_histload,num_submitselect,num_histview,num_help
1,19,0.0,0.4090909090909091,0.0,0.4090909090909091,0.1818181818181818,0.13886593015017698,True,-12.178571428571429,True,6,5.666666666666667,7.411764705882353,34,252,1632.944,70,0.7,1.1666666666666667,2,36,14
1,20,0.0,1.9090909090909092,0.0,1.9090909090909092,1.0227272727272727,0.6784005252999682,True,-1.5555555555555556,True,4,7.25,5.0344827586206895,29,146,1156.3020000000001,58,0.9482758620689655,2.8,13,5,13
1,21,0.0,1.6818181818181819,0.0,1.6818181818181819,0.9469696969696971,0.7443157722221773,True,-2.112711074277427,True,6,6.833333333333333,4.585365853658536,41,188,1288.838,84,0.7976190476190477,1.3076923076923077,0,13,4
1,22,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.18181818181818182,0.1212121212121212,0.06775963568181181,False,-21.450000000000003,False,6,10.5,3.9206349206349205,63,247,1714.11,129,0.6744186046511628,0.5,3,12,33
1,23,0.045454545454545456,0.6818181818181818,0.045454545454545456,0.6363636363636364,0.29924242424242425,0.18130451429961092,False,-17.342645133129636,False,12,6.583333333333333,4.987341772151899,79,394,1993.51,164,0.7865853658536586,0.25,1,48,5
1,24,0.3181818181818182,0.7727272727272727,0.09090909090909091,0.6818181818181818,0.35909090909090907,0.17773831632742865,False,-9.280575539568348,False,10,6.2,5.112903225806452,62,317,1676.354,125,0.856,0.022222222222222223,4,45,3
1,25,0.22727272727272727,0.3181818181818182,0.045454545454545456,0.2727272727272727,0.24545454545454545,0.10601730717900547,False,-8.088235294117649,False,5,8.6,3.302325581395349,43,142,1898.115,85,0.7647058823529411,0.0,0,4,4
1,26,0.2727272727272727,0.2727272727272727,0.22727272727272727,0.04545454545454544,0.24242424242424243,0.02142747821777416,False,33.00000000000001,False,4,12.75,4.019607843137255,51,205,1605.078,88,0.6477272727272727,0.7894736842105263,7,19,13
1,27,0.3181818181818182,0.6363636363636364,0.22727272727272727,0.40909090909090906,0.356060606060606,0.13230491815585593,False,-2.81311475409836,False,6,11.333333333333334,3.25,68,221,1899.967,128,0.7421875,0.0,7,15,4
1,28,0.0,0.36363636363636365,0.0,0.36363636363636365,0.1727272727272727,0.1360602686099615,True,-10.3125,True,5,8.8,3.227272727272727,44,142,669.7909999999999,77,0.7922077922077922,0.0,3,8,4
1,29,0.0,0.22727272727272727,0.0,0.22727272727272727,0.11363636363636365,0.0730579603105527,True,-22.0,True,6,12.833333333333334,2.935064935064935,77,226,1322.335,138,0.6739130434782609,0.0,1,22,2
1,30,0.13636363636363635,0.4090909090909091,0.045454545454545456,0.36363636363636365,0.19886363636363635,0.15570670006869003,False,-10.428761651131824,False,9,5.444444444444445,6.26530612244898,49,307,1520.9779999999998,87,0.9195402298850575,0.0,0,53,4
1,31,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,True,0.0,False,4,7.25,6.931034482758621,29,201,1291.737,60,0.8,0.0,2,33,6
1,32,0.13636363636363635,1.1818181818181819,0.13636363636363635,1.0454545454545454,0.3954545454545454,0.34976379278564795,False,-7.003884478973148,False,10,4.9,4.510204081632653,49,221,1275.054,95,0.7578947368421053,0.47058823529411764,1,17,1
1,33,0.36363636363636365,1.9090909090909092,0.36363636363636365,1.5454545454545454,0.7727272727272726,0.5391044507471878,False,-2.5545023696682465,False,7,5.285714285714286,4.216216216216216,37,156,1152.859,75,0.7733333333333333,0.6666666666666666,1,6,5
1,34,0.18181818181818182,0.3181818181818182,0.18181818181818182,0.13636363636363635,0.21969696969696972,0.048508516950248846,False,-8.048780487804876,False,6,7.5,4.355555555555555,45,196,1293.186,92,0.7608695652173914,0.2,2,20,1
1,35,0.18181818181818182,0.45454545454545453,0.13636363636363635,0.3181818181818182,0.2727272727272727,0.11396057645963795,False,-15.499999999999998,False,7,5.714285714285714,7.15,40,286,1248.3670000000002,82,0.8414634146341463,0.17647058823529413,2,17,110
1,36,0.5,0.5,0.13636363636363635,0.36363636363636365,0.3090909090909091,0.16363636363636364,False,-1.0185185185185184,False,5,7.8,5.384615384615385,39,210,1507.3980000000001,80,0.7375,0.6,6,25,11
1,37,0.13636363636363635,0.2727272727272727,0.045454545454545456,0.22727272727272724,0.18181818181818182,0.08131156281817416,False,-13.75,False,5,11.0,3.272727272727273,55,180,1285.3110000000001,111,0.6936936936936937,0.08333333333333333,0,12,6
1,38,0.36363636363636365,1.9090909090909092,0.22727272727272727,1.6818181818181819,0.9256198347107438,0.5029114062354181,False,-3.904806913313529,False,11,6.909090909090909,3.8026315789473686,76,289,1381.37,154,0.9805194805194806,0.0,0,23,0
1,39,0.5,1.1363636363636365,0.3181818181818182,0.8181818181818183,0.5170454545454546,0.25403510120577455,False,-0.7483741870935471,False,8,6.375,3.5686274509803924,51,182,1298.658,102,0.8235294117647058,0.3333333333333333,0,6,3
1,40,0.45454545454545453,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.2987012987012987,0.09365068247958414,False,11.846153846153848,False,7,4.285714285714286,7.766666666666667,30,233,1379.285,63,0.9523809523809523,0.15,5,40,2
1,41,0.2727272727272727,0.3181818181818182,0.2727272727272727,0.04545454545454547,0.2954545454545454,0.022727272727272735,True,-21.999999999999993,False,3,10.666666666666666,3.53125,32,113,1274.056,61,0.5737704918032787,0.1111111111111111,1,9,10
1,42,0.18181818181818182,0.3181818181818182,0.09090909090909091,0.22727272727272727,0.2272727272727273,0.09642365197998375,False,-8.555555555555555,False,4,6.0,5.833333333333333,24,140,1289.942,49,0.8775510204081632,0.0,0,17,15
1,44,0.2727272727272727,0.8636363636363636,0.09090909090909091,0.7727272727272727,0.3128342245989305,0.21026313637794117,False,-14.212483829236739,False,17,5.0,4.2,85,357,1600.593,176,0.9829545454545454,0.0,7,22,5
1,45,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.09090909090909091,True,-5.5,False,2,19.0,3.3947368421052633,38,129,1496.2780000000002,75,0.6266666666666667,0.0,3,15,8
1,46,0.13636363636363635,0.22727272727272727,0.13636363636363635,0.09090909090909091,0.18181818181818182,0.045454545454545456,True,-11.0,False,3,10.0,4.6,30,138,1542.3139999999999,59,0.7288135593220338,0.0,0,22,5
1,47,0.22727272727272727,0.7272727272727273,0.13636363636363635,0.5909090909090909,0.25206611570247933,0.16025387958401088,False,-7.079787234042552,False,11,5.818181818181818,3.84375,64,246,1161.232,129,0.8992248062015504,0.0,1,6,13
